audio_path,sesion,segment_index,placa,electrodo,corriente,true_plate,true_electrode,true_current,pred_plate,pred_electrode,pred_current
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,61,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,62,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,63,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,64,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,65,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,66,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,67,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,68,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,69,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,70,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,71,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,72,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,73,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,74,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,75,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,76,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,77,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,78,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,79,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,80,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,81,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,82,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,83,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,84,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,85,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,86,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,87,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,88,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,89,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,90,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,91,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,92,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,93,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,94,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,95,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,96,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,97,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,98,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,99,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,100,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,101,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,102,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,103,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,104,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,105,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,106,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,107,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,108,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,109,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,110,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,111,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,112,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,113,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,114,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,115,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,116,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,117,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,118,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,119,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,120,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,121,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,122,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,123,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,124,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,125,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,126,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,127,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,128,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,129,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,130,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,131,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,132,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,133,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,134,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,135,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,136,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,137,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,138,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,139,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,140,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,141,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,142,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,143,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,144,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,145,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,146,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,147,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,148,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,149,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,150,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,151,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,152,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,153,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,154,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,155,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,0,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,1,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,2,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,3,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,4,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,5,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,6,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,7,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,8,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,9,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,10,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,11,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,12,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,13,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,14,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,240826-140427_Audio,15,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
